auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold,model
0.9702581369248036,0.9709816083004489,0.050612241693841487,0.07149542973980884,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,28,1,LR(isotonic)
0.9932126696832579,0.9916337557716868,0.0357363612119612,0.04716185501313149,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,28,2,LR(isotonic)
0.9864253393665158,0.9834004884004884,0.0602049612556934,0.06940810840241714,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,28,3,LR(isotonic)
0.9796380090497738,0.9776732555370327,0.04894186612276541,0.0675039240812791,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,28,4,LR(isotonic)
0.9427609427609427,0.9479738562091503,0.08309301251364744,0.10706349206349208,0.8833333333333333,0.8838383838383839,0.8727272727272727,0.8571428571428571,0.8888888888888888,0.7655318158241113,29,0,LR(isotonic)
0.9713804713804713,0.9618146220331247,0.09934889529406103,0.11624055046592177,0.8666666666666667,0.8552188552188552,0.8333333333333334,0.9523809523809523,0.7407407407407407,0.7410080177880776,29,1,LR(isotonic)
1.0,1.0,0.011643996489240782,0.04115091066273895,1.0,1.0,1.0,1.0,1.0,1.0,29,2,LR(isotonic)
0.995475113122172,0.9944037444037443,0.024447499786255707,0.05769269515720038,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,29,3,LR(isotonic)
0.996606334841629,0.9957734573119188,0.03356075258989854,0.06962737427025203,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,29,4,LR(isotonic)
0.9904601571268237,0.9901626494219087,0.03531804936699346,0.054790942866705175,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,30,0,LR(isotonic)
1.0,1.0,0.023259177136180184,0.0669423316358761,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,30,1,LR(isotonic)
0.995475113122172,0.9937965260545906,0.031148209865407537,0.059435678917415496,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,30,2,LR(isotonic)
1.0,1.0,0.026258709447447032,0.051274982155391474,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,30,3,LR(isotonic)
0.9179864253393666,0.8992718174765861,0.14269072855134426,0.14358162263184912,0.8333333333333334,0.8348416289592759,0.8148148148148148,0.7857142857142857,0.8461538461538461,0.6651836553993731,30,4,LR(isotonic)
0.9988776655443321,0.9986772486772487,0.014514287813890988,0.0362037037037037,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,31,0,LR(isotonic)
0.984287317620651,0.9818260953015103,0.06169433959873522,0.07900801863846789,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,31,1,LR(isotonic)
0.996606334841629,0.9955577470962087,0.026588517764263513,0.03609861111614094,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,31,2,LR(isotonic)
0.9852941176470589,0.9843973231070006,0.05517297807355568,0.07239673905616958,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,31,3,LR(isotonic)
0.9643665158371041,0.9586744201863565,0.07889534217960883,0.08265147506754389,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,31,4,LR(isotonic)
0.9988776655443322,0.9986772486772487,0.014469607897853596,0.023940546817200786,0.9833333333333333,0.9814814814814814,0.9811320754716981,1.0,0.9629629629629629,0.9667680812251803,32,0,LR(isotonic)
0.9814814814814815,0.9780960097410474,0.06242421295977783,0.07847977583292164,0.9,0.8922558922558923,0.88,0.9565217391304348,0.8148148148148148,0.8027374854050526,32,1,LR(isotonic)
0.9971719457013575,0.9957734573119188,0.04645702089235438,0.07304101553787641,0.95,0.9558823529411764,0.9454545454545454,0.896551724137931,1.0,0.9041262185485703,32,2,LR(isotonic)
0.960972850678733,0.9464369180522094,0.08381763283274526,0.08085702475073327,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,32,3,LR(isotonic)
0.9802036199095023,0.975310552389795,0.05849816005412546,0.08901341527212431,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,32,4,LR(isotonic)
0.9882154882154882,0.9848325244094295,0.04160175500660374,0.0659894859664414,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,33,0,LR(isotonic)
0.9803591470258137,0.9779999087757708,0.06427192114745785,0.06577052303569211,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,33,1,LR(isotonic)
0.9932126696832578,0.9918414918414918,0.028378860782307922,0.050523445939517124,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,33,2,LR(isotonic)
0.9762443438914028,0.9694755327448629,0.0672729725128121,0.11215334801975461,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,33,3,LR(isotonic)
0.9881221719457013,0.9855265567765568,0.041386605678578166,0.05727752741341251,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,33,4,LR(isotonic)
0.9904601571268239,0.9878770063955249,0.045142978043910424,0.0632075560686552,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,34,0,LR(isotonic)
0.9882154882154881,0.986531207133059,0.042618384162572846,0.07229923098624719,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,34,1,LR(isotonic)
0.9802036199095023,0.9753321834091064,0.056008019958228315,0.07231128218899761,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,34,2,LR(isotonic)
0.9643665158371041,0.9578335466089674,0.08584276921151211,0.09626011309922258,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,34,3,LR(isotonic)
0.9875565610859729,0.9837060739025623,0.043593472473777,0.05571504185767057,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,34,4,LR(isotonic)
0.9826038159371493,0.9783538730792881,0.06868929883401845,0.08378340789992215,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,35,0,LR(isotonic)
0.9921436588103254,0.9914167194259786,0.03505962854126028,0.06861698427529743,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,35,1,LR(isotonic)
0.9790723981900452,0.9747035418942113,0.05877009681913635,0.053659124877196325,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,35,2,LR(isotonic)
0.996606334841629,0.9957734573119188,0.024008157132218173,0.040493137947524044,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,35,3,LR(isotonic)
0.9530542986425339,0.9383218929526475,0.09118695124317021,0.06953365550187984,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7285067873303167,35,4,LR(isotonic)
0.9927048260381595,0.9907448107448107,0.034126891590062144,0.050598626756786516,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,36,0,LR(isotonic)
0.9921436588103254,0.9918942511535104,0.036027564202892055,0.07047448469012155,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,36,1,LR(isotonic)
0.9411764705882353,0.9412892180283485,0.07976908796788032,0.10867317809613858,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,36,2,LR(isotonic)
0.9949095022624435,0.9926324316708932,0.03199820948057504,0.05149223762561,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,36,3,LR(isotonic)
0.9864253393665158,0.9833954264126679,0.06239842047045938,0.08588940038561851,0.9,0.8846153846153846,0.8695652173913043,1.0,0.7692307692307693,0.80860754006264,36,4,LR(isotonic)
0.98989898989899,0.9880583065768251,0.04447619522875231,0.07328005930540327,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,37,0,LR(isotonic)
0.9955106621773289,0.9943995236587829,0.0322057839157621,0.06181403273373075,0.9833333333333333,0.9848484848484849,0.9818181818181818,0.9642857142857143,1.0,0.9669875568304563,37,1,LR(isotonic)
0.9734162895927602,0.9666444962237388,0.07198692860946894,0.08413086112489754,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,37,2,LR(isotonic)
0.9909502262443438,0.9878369493754109,0.03124671495333566,0.03157012113049682,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,37,3,LR(isotonic)
0.9960407239819005,0.9948717948717949,0.032097239166744146,0.07230564130900902,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,37,4,LR(isotonic)
0.9736251402918069,0.9669503692117385,0.07668982959523422,0.0833716269115371,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,38,0,LR(isotonic)
0.9741863075196407,0.9490050322880437,0.05362250426861825,0.06516378486292332,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,38,1,LR(isotonic)
0.997737556561086,0.9972527472527473,0.036565755841642664,0.06015895609061857,0.9333333333333333,0.9411764705882353,0.9285714285714286,0.8666666666666667,1.0,0.8744746321952062,38,2,LR(isotonic)
0.9971719457013574,0.9960212201591512,0.026611659548386513,0.05496211822801024,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,38,3,LR(isotonic)
0.9830316742081449,0.9794081855833217,0.049872807659889856,0.06564709861874861,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,38,4,LR(isotonic)
0.9685746352413018,0.9431083736630964,0.06666775595221132,0.06474131984257103,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,39,0,LR(isotonic)
0.9814814814814814,0.979083264405845,0.048551148671969205,0.049719826286775425,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,39,1,LR(isotonic)
0.9745475113122172,0.9737242143821091,0.05858823639525528,0.08827569518192327,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,39,2,LR(isotonic)
0.9909502262443439,0.9899394586894588,0.03499216093343047,0.04743708221041228,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,39,3,LR(isotonic)
0.9875565610859729,0.9851145029494905,0.050123897989944745,0.060490686451182836,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,39,4,LR(isotonic)
0.9938271604938272,0.9921479589423395,0.031625955249592684,0.052365412925007924,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,40,0,LR(isotonic)
0.9915824915824916,0.9887407201974918,0.04800759694401675,0.08878681960364966,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,40,1,LR(isotonic)
0.9366515837104072,0.9254526308274434,0.09214888254614605,0.11960181837878314,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,40,2,LR(isotonic)
0.9802036199095023,0.9782632604323781,0.052316659759554546,0.08765466995367156,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,40,3,LR(isotonic)
1.0,1.0,0.030035870096857945,0.06608612459843996,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,40,4,LR(isotonic)
0.978675645342312,0.9759400068271036,0.05657920379459167,0.04816726132620087,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,41,0,LR(isotonic)
1.0,1.0,0.01471170081373737,0.026275629696867774,1.0,1.0,1.0,1.0,1.0,1.0,41,1,LR(isotonic)
0.9869909502262444,0.9843940781440781,0.04810066538263966,0.06655342995679436,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,41,2,LR(isotonic)
0.956447963800905,0.9506837827185222,0.08216504463781363,0.09350611688325824,0.8666666666666667,0.8597285067873304,0.84,0.875,0.8076923076923077,0.7277364232049438,41,3,LR(isotonic)
0.9949095022624435,0.9930034686798612,0.03964505391212967,0.0685603605809039,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,41,4,LR(isotonic)
0.9938271604938271,0.9925755248335894,0.03431822011345498,0.04904221252115038,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,42,0,LR(isotonic)
0.9814814814814815,0.9765318821832232,0.06736367405950254,0.07594759768182821,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,42,1,LR(isotonic)
0.9898190045248869,0.9855828167441592,0.04210873710791514,0.06306406168743654,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,42,2,LR(isotonic)
0.9898190045248869,0.9884914862667922,0.043849606902324374,0.06242803789674039,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,42,3,LR(isotonic)
0.9869909502262443,0.981880872750438,0.050896060970142126,0.051525890995124585,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,42,4,LR(isotonic)
0.9971941638608306,0.9960739794711697,0.025410103432525078,0.04610716540941651,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,43,0,LR(isotonic)
0.9831649831649831,0.9787800908243465,0.05121359489389972,0.04262234142646028,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,43,1,LR(isotonic)
0.9779411764705883,0.9703337203337203,0.0579293851305925,0.0569977492524564,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,43,2,LR(isotonic)
0.9824660633484164,0.9782646172111056,0.0562221880011159,0.09170344997996221,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,43,3,LR(isotonic)
0.9841628959276018,0.9803619909502262,0.04708260099076002,0.05893874755386085,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,43,4,LR(isotonic)
0.9910213243546577,0.9892077318641814,0.04406019253822932,0.06201570057397277,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,44,0,LR(isotonic)
0.9747474747474748,0.9719216416887319,0.06322812564044765,0.06407513496306788,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,44,1,LR(isotonic)
0.9898190045248868,0.9872291738746011,0.05652767258044145,0.06235215102359617,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,44,2,LR(isotonic)
0.9898190045248869,0.9876268367647678,0.045863526938011705,0.08130515597066823,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,44,3,LR(isotonic)
0.9937782805429863,0.989287950065542,0.03754809574426145,0.06188607772978179,0.95,0.9558823529411764,0.9454545454545454,0.896551724137931,1.0,0.9041262185485703,44,4,LR(isotonic)
0.9483726150392817,0.9221753631069557,0.08047187362887481,0.10587827611740418,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,45,0,LR(isotonic)
0.9898989898989898,0.9887381479974072,0.03762165113186219,0.07144594316076984,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,45,1,LR(isotonic)
0.996606334841629,0.9937965260545906,0.0442781555875567,0.06128152771356076,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,45,2,LR(isotonic)
0.9835972850678734,0.9775437802867947,0.051321123616696225,0.04505201064037172,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,45,3,LR(isotonic)
0.997737556561086,0.9972527472527473,0.024370460128977846,0.05012305595638929,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,45,4,LR(isotonic)
